,name,longitude,latitude
3401,泉升佳苑东区,117.032890,39.362934
3402,泉升佳苑西区,117.022659,39.366272
3403,泉和桥,117.016083,39.417938
3404,泉州路市场,117.055351,39.378544
3405,泉州路市场南门,117.055946,39.374847
3406,泉秀路,117.060532,39.422577
3407,泉达医院,117.044128,39.399426
3408,泉达路口,117.048080,39.408215
3409,泉集北里,117.212288,39.010559
3410,泉集南里,117.210052,39.007118
3411,泉集里,117.210091,39.010220
3412,泊江东里,117.147583,39.122379
3413,泗村店,116.971756,39.479019
3414,泗村店公交站,116.971756,39.479019
3415,泗村店镇政府,116.954674,39.479141
3416,泗水道桂江里,117.262451,39.053684
3417,泗水道站(泗水道公交站),117.253157,39.052957
3418,泗水道艺林路,117.282059,39.058628
3419,泗水道贵山里,117.267265,39.054218
3420,泗阳道,117.218330,39.175812
3421,泗阳道站(泗阳道公交站),117.218330,39.175812
3422,泛马公交站(泛马装饰城),117.840843,39.326233
3423,泰丰公园,117.707886,39.038586
3424,泰丰家园北门,117.711998,39.041088
3425,泰丰家园西门,117.707687,39.041740
3426,泰兴南路,117.253174,39.123142
3427,泰兴路站(泰兴路公交站),117.249069,39.154282
3428,泰华路,113.072914,23.042265
3429,泰和城小区,117.654762,39.028915
3430,泰和大酒楼,117.338480,38.948141
3431,泰宁道,117.121378,39.171359
3432,泰安道,117.215729,39.120041
3433,泰安里,117.784790,39.246529
3434,泰安里[静海区],116.978233,38.901497
3435,泰山里,117.269180,39.063354
3436,泰康道,117.388382,38.657516
3437,泰来道站(泰来道公交站),117.127842,39.227307
3438,泰科图比,117.372063,39.059601
3439,泰达一中,117.696838,39.033443
3440,泰达中心酒店,117.692520,39.035072
3441,泰达二中,117.715546,39.034996
3442,泰达二中(泰祥路),117.715546,39.034996
3443,泰达二小,117.719376,39.038429
3444,泰达会馆(第二大街),117.686852,39.032387
3445,泰达会馆(黄海路),117.687401,39.029583
3446,泰达体育场,117.688492,39.036377
3447,泰达公交公司(滨海新区公交公司),117.719109,39.074657
3448,泰达北门,117.298141,39.693798
3449,泰达变压器,117.701805,39.054371
3450,泰达园,117.215073,39.104118
3451,泰达国际养老院,117.711143,39.037617
3452,泰达图书馆,117.711189,39.026871
3453,泰达学院,117.713173,39.027309
3454,泰达新天地,117.698753,39.026630
3455,泰达时代,117.699181,39.022320
3456,泰达星海湾,117.693230,38.910080
3457,泰达有线电视台,117.680710,39.029495
3458,泰达汉郡,117.830421,39.230824
3459,泰达港湾,117.485970,38.855530
3460,泰达现代化工业区,117.786552,39.212517
3461,泰达社区医院,117.685219,39.028553
3462,泰达福瑞家园,117.729027,39.018425
3463,泰达美源,117.817108,39.231613
3464,泰达足球场(北海路),117.719475,39.032692
3465,泰达足球场(泰达大街),117.723236,39.027927
3466,泰达轻轨站,117.679199,39.025356
3467,泽园,109.783752,39.568726
3468,泽天下,117.119682,39.230335
3469,泽惠园,117.401550,38.959045
3470,泽杨道,117.025848,39.118896
3471,泽水园市场,117.489861,38.987896
3472,泾水园,117.131111,39.132336
3473,泾水道,117.126488,39.135258
3474,洋货市场,117.662537,39.028351
3475,洋闸,117.219116,38.785980
3476,洛卡小镇,117.217964,39.028511
3477,洞庭一号桥,117.251450,39.077969
3478,洞庭路,117.249741,39.079586
3479,洞庭路[集疏港公路],117.249741,39.079586
3480,洞庭路七大街,117.689049,39.056652
3481,洞庭路六大街,117.687981,39.053581
3482,洞庭路北口,117.249741,39.079586
3483,洞庭路四大街,117.685661,39.046745
3484,津九轩,117.384407,38.978104
3485,津华西大街(原津英中学),117.118584,39.140133
3486,津南区卫生局,117.369843,38.970669
3487,津南区政府,117.356331,38.938801
3488,津南图书馆,117.381683,38.988091
3489,津南大剧院,117.382965,38.984825
3490,津南实验小学,117.394989,38.983128
3491,津南开发区北京街,117.304474,39.033306
3492,津南开发区管委会,117.304810,39.044353
3493,津南开发区重庆街,117.303528,39.036228
3494,津南开发区韩国城,117.307350,39.043098
3495,津南新城,117.394539,38.999813
3496,津南水岸华庭,117.375748,38.992519
3497,津南汽车检测中心,117.489220,38.970860
3498,津南第三阀门公司,117.488243,38.921654
3499,津围公路,117.220512,39.206875
3500,津围公路津榆路口,117.235588,39.259029
3501,津塔,117.201492,39.129097
3502,津塘二线,117.473747,39.033760
3503,津塘公路,117.643898,39.033588
3504,津塘路,117.274406,39.097691
3505,津宇客运站,117.175377,39.182854
3506,津工驾校,117.034546,39.183384
3507,津榆路口,117.234642,39.264397
3508,津歧公路学苑路,117.466743,38.869282
3509,津永路口,116.970322,39.252419
3510,津汉公路宁静高速口,117.433182,39.159767
3511,津汉公路首创溪堤郡,117.421059,39.161678
3512,津海公路一号路,117.035103,39.009682
3513,津海公路二号路,117.030632,39.003704
3514,津海公路六号路,117.025826,38.978802
3515,津涞花园,117.185432,39.065346
3516,津淄桥,117.203499,39.036476
3517,津港高速辅路,117.274406,39.019348
3518,津滨发展,117.710640,39.057968
3519,津滨科技园(近开里),117.718439,39.008109
3520,津百楼,117.229713,39.074780
3521,津秦高铁滨海站,117.610901,39.079090
3522,津苑里,117.243736,38.640305
3523,津谊桥,117.203957,39.075562
3524,津谷数码大道,117.021980,39.094067
3525,津门中学,117.299431,39.092075
3526,津门湖公交站,117.210815,39.061588
3527,津门里,117.312309,39.084705
3528,洪家庄村,117.134026,39.472576
3529,洪泽花园,117.240334,39.084438
3530,洪泽路,117.239151,39.080200
3531,洪湖里,117.153275,39.168629
3532,洪湖里地铁站,117.161659,39.169849
3533,流芳台,117.393135,39.103706
3534,流霞路,117.408630,39.141788
3535,测井站,117.470093,38.701744
3536,浙商大厦,117.665108,39.000725
3537,浙江路小学,117.650063,39.019592
3538,浙江路小学分校,117.634026,39.047733
3539,浦口道,117.211311,39.111397
3540,浩源路,117.068176,39.421757
3541,浩物北辰汽车园(蓝玺冷链物流),117.177483,39.243740
3542,浩物骏驰4S店,117.804337,39.018650
3543,浩达公寓(碧春里),117.136192,39.197964
3544,浯南道,117.260727,39.049698
3545,浯水道,117.261459,39.050556
3546,浯水道学苑路,117.271736,39.051659
3547,浯水道桂江里,117.265068,39.050617
3548,浯水道桥,117.261459,39.050556
3549,浯水道站(浯水道公交站),117.260727,39.049698
3550,浴杨道,117.018463,39.109409
3551,海上国际城,117.406891,39.173710
3552,海光寺,117.182266,39.120995
3553,海光寺公交站,117.182266,39.120995
3554,海军后勤,117.590660,39.082760
3555,海博道,117.759628,39.115444
3556,海吉星,116.984421,38.957954
3557,海吉星南门,116.992172,38.958900
3558,海图出版社,117.658249,39.019676
3559,海天路,117.293472,39.053680
3560,海尚豪庭,117.807060,39.258156
3561,海山北里,117.306923,39.113953
3562,海山南里,117.306923,39.111198
3563,海川园,117.508835,38.852718
3564,海川园西门,117.506783,38.850727
3565,海教园体育场,117.359512,39.011093
3566,海教园管委会,117.336044,38.994274
3567,海旭道,117.759628,39.115444
3568,海昌商业街,117.663536,39.007877
3569,海明园,117.322952,39.125507
3570,海景园,117.506577,38.856499
3571,海晶南园,117.655258,38.995327
3572,海晶家居城,117.678554,39.025369
3573,海棠湾,117.455368,40.059166
3574,海河东路国泰桥,117.244766,39.092178
3575,海河东路滨河庭苑,117.249306,39.086872
3576,海河中学(台儿庄路),117.225906,39.112255
3577,海河中学(解放南路),117.223770,39.111012
3578,海河创意中心,117.415756,38.975655
3579,海河医院,117.322067,39.041195
3580,海河故道,117.397270,38.992134
3581,海河教育园二号公交站,117.366348,38.998329
3582,海河教育园管理中心,117.375114,39.017658
3583,海河科技园区公交站,117.421219,38.974964
3584,海河科技园管委会,117.418976,38.977627
3585,海油工程,117.724007,38.984310
3586,海油还迁房,117.538223,39.119328
3587,海波道,117.200935,39.042862
3588,海泰东路,117.103348,39.088280
3589,海泰信息广场,117.121422,39.095306
3590,海泰北公交站,117.080536,39.097385
3591,海泰北公交站(终点站),117.080536,39.097385
3592,海泰华科一路,117.086838,39.094788
3593,海泰南公交站,117.077866,39.073601
3594,海泰南北大街,117.092514,39.073532
3595,海泰发展一道,117.103348,39.088280
3596,海泰发展六道,117.096756,39.076897
3597,海泰发展基地,117.096756,39.079506
3598,海泰大厦,117.123146,39.095798
3599,海泰工业园,117.704704,38.922516
3600,海泰西路,117.066513,39.093258
3601,海泽园,116.835030,38.853806
3602,海洋石油工程,117.760468,38.924244
3603,海洋高新区管委会,117.632028,39.075371
3604,海津大桥,117.260605,39.081898
3605,海润园,116.835022,38.857792
3606,海滨五路,117.763000,39.003223
3607,海滨人民医院(幸福路),117.412888,38.681644
3608,海滨人民医院(建安路),117.412430,38.686440
3609,海滨园,117.505554,38.852573
3610,海滨大道,117.787048,39.144020
3611,海滨学校,117.477303,38.713520
3612,海滨学校终点站,117.477303,38.713520
3613,海滨宿舍,117.326569,39.730846
3614,海滨工程检测公司,,
3615,海滨物流城,117.360573,39.734718
3616,海滨街社区服务中心,117.391762,38.670502
3617,海澜花园小区,117.688614,38.908516
3618,海燕公寓,117.555183,39.090511
3619,海特公司,117.350883,39.162617
3620,海益国际,117.082291,39.074261
3621,海翔公寓,117.248932,39.064377
3622,海航大集(中国集东方养生堂),117.442207,39.229481
3623,海西路,117.726898,39.002769
3624,海语城,117.818649,38.992279
3625,海达家乐一店,117.047531,39.383965
3626,海达家乐一店(终点站),117.047531,39.383965
3627,海达家乐三店,117.018166,39.383389
3628,海达家乐二店,117.040298,39.372456
3629,海远别墅,117.032317,39.185208
3630,海通园,117.503822,38.863056
3631,海通街,117.708397,39.078041
3632,海邻里,117.730247,39.002674
3633,海鑫路,117.416840,38.979176
3634,海门大桥,117.658401,39.016720
3635,海防路,117.554325,38.716500
3636,海韵园,117.506477,38.861008
3637,海馨园,116.955070,38.934380
3638,消防站,117.512764,39.115864
3639,润园里,117.223610,39.163296
3640,润杨道,117.031319,39.127388
3641,涪江南里,117.245956,39.161240
3642,涵溪园,117.180733,39.056355
3643,淋河庄,117.655251,40.087292
3644,淮兴园,117.189758,39.215824
3645,淮和园,117.193398,39.211498
3646,淮河道公交站,117.191963,39.219841
3647,淮河道地铁站,117.192002,39.219078
3648,淮淀工业园,117.572479,39.237114
3649,淮淀村,117.551910,39.275475
3650,淮祥园,117.191582,39.213650
3651,清华瑞景,116.978752,38.945747
3652,清新园,117.165665,39.122089
3653,清枫园,117.083107,39.131439
3654,清水源,117.126137,39.283794
3655,清河农场,117.679283,39.228661
3656,清河村,117.117119,38.709835
3657,清泉路,117.081924,39.345577
3658,渌水道人人乐,117.293404,39.053619
3659,渌水道微山路,117.270256,39.044941
3660,渌水道站(渌水道公交站),117.271072,39.045776
3661,渌水道艺林路,117.285576,39.050568
3662,渔坝口,117.022476,39.266289
3663,渔津庄村,117.438972,39.843281
3664,渔港投资服务中心,117.857010,39.192608
3665,渔港蓝白领公寓,117.851562,39.190582
3666,渔阳南路,117.408897,40.040592
3667,渔阳宾馆,117.410210,40.049278
3668,渤油基地,117.726372,38.979027
3669,渤油基地公交站,117.726372,38.979027
3670,渤海三十路蓝领公寓,117.764275,38.919540
3671,渤海医院,117.332832,39.725616
3672,渤海大楼(大沽北路),117.204987,39.127701
3673,渤海天易园,117.225243,38.995743
3674,渤海度假村,117.649117,39.056126
3675,渤海石油大厦(渤海石油路),117.720551,38.988663
3676,渤海石油大厦(渤港中心路),117.720551,38.988663
3677,渤海职业技术学院,117.360023,39.264126
3678,渤海钻探研究院,117.695885,39.050373
3679,渤龙公寓,117.521561,39.133747
3680,渤龙山庄(创新大道),117.521996,39.120903
3681,渤龙山庄(高新六路),117.520805,39.123116
3682,渤龙湖庆典广场,117.521858,39.127934
3683,渭水道,117.138794,39.136013
3684,港东新天地,117.491920,38.846111
3685,港中医院,117.483139,38.714249
3686,港佳道,117.483304,38.725477
3687,港务公司,117.740021,38.949268
3688,港南交警大队,117.496971,38.739201
3689,港南农场,117.296356,38.659492
3690,港南医院,117.511047,38.699596
3691,港口医院(新港二号路),117.717133,39.002148
3692,港口医院(港医路),117.716614,39.002796
3693,港和路,,
3694,港城大道公交站,117.452271,39.113880
3695,港城大道夏青路,117.524368,39.106602
3696,港星里,117.457832,38.849621
3697,港滨路,117.707726,39.005653
3698,港滨路(816路),117.707726,39.005653
3699,港琪物流,117.478920,38.818207
3700,港西新城,117.396032,38.671097
3701,港达路,117.546361,38.733666
3702,港通路,117.545975,38.738407
3703,港顺大厦,117.298698,39.015186
3704,游泳馆[鑫源水世界],117.757905,39.248687
3705,湖北路,117.209427,39.116722
3706,湘江道,117.232231,39.097065
3707,湘江里(广州道),117.643539,39.043045
3708,湘江里(车站北路),117.644806,39.040665
3709,湛江路,117.202881,39.106995
3710,溪景园,117.767723,39.129986
3711,溪湖林语,117.122581,39.322620
3712,溪秀苑,117.096054,39.125706
3713,溵溜镇,117.402962,39.988316
3714,溵溜镇北,117.402306,39.991146
3715,满江东道,117.282745,39.163021
3716,满江道,117.267464,39.162045
3717,滦河道,117.194550,39.198208
3718,滨城商厦,117.506340,38.729897
3719,滨悦花园,117.598061,39.035011
3720,滨愉园,117.60581,39.034072
3721,滨新小区,117.822411,39.325848
3722,滨旅产业园,117.755928,39.106068
3723,滨江商厦(山西路),117.198036,39.121735
3724,滨江商厦(河北路),117.200310,39.123207
3725,滨江道(乐宾百货),117.195351,39.119328
3726,滨江道(伊势丹商厦),117.195351,39.119328
3727,滨江道(吉利大厦),117.195351,39.119328
3728,滨江道(国际商场),117.195351,39.119328
3729,滨河医院,117.407837,38.991028
3730,滨河小区,117.259239,39.087975
3731,滨河庭苑,117.254478,39.089233
3732,滨海一号酒店,117.631668,39.118855
3733,滨海三号酒店,117.517532,38.829605
3734,滨海伊势丹,117.708778,39.024551
3735,滨海伊势丹东门,117.709251,39.023781
3736,滨海创业园,117.669060,39.067261
3737,滨海名都,117.656487,39.045418
3738,滨海国泰大厦,117.664116,38.995277
3739,滨海国际花卉园,117.429298,39.209702
3740,滨海大学城,119.202932,37.080781
3741,滨海学院东门,117.452415,38.861889
3742,滨海客运站,117.612464,39.034213
3743,滨海客运站(109路),117.613312,39.032059
3744,滨海小外小学二部,117.752487,39.123547
3745,滨海文化中心西门,117.686409,39.018555
3746,滨海新区公交公司,117.718407,39.076019
3747,滨海新区区委党校,117.626503,39.121807
3748,滨海新区政府,117.712936,39.002712
3749,滨海新村,117.706543,38.990032
3750,滨海新村西区,117.702225,38.991276
3751,滨海机场巴士站(机场货运区),117.359306,39.131329
3752,滨海汉沽客运站,117.805801,39.261845
3753,滨海汽车园,117.567195,39.032533
3754,滨海法庭,117.469391,38.712818
3755,滨海法庭(949路),117.469391,38.712818
3756,滨海湖公园,117.707886,39.038586
3757,滨海职业技术学院(厦门路),117.649132,39.071732
3758,滨海胜佳,117.783928,39.222912
3759,滨海道,117.198502,39.145123
3760,滨海重机园,117.496201,39.019028
3761,滨海银行大田支行,117.796555,39.271568
3762,滨海高新区,117.510063,39.107616
3763,滨海龙都小区,117.638870,39.027691
3764,滨湖路,116.994598,39.418003
3765,漓江里,117.646057,39.043598
3766,潘家洼,117.389236,38.907913
3767,潘庄中学,117.482132,39.336220
3768,潘庄子,116.826317,38.835247
3769,潘庄子村[静海区],116.824074,38.835480
3770,潘庄工业园区,117.414330,39.298801
3771,潘庄桥,117.482613,39.349449
3772,潘庄规划馆,117.462616,39.339752
3773,潘庄镇,117.479424,39.348064
3774,潘庄镇政府,117.476059,39.346428
3775,潘馨园,117.109749,39.057855
3776,潞河苑,117.074570,39.360836
3777,潭江道,117.220345,39.053772
3778,潮宗桥,117.276230,38.813168
3779,潮白河大桥,117.530624,39.361103
3780,潮阳大道,117.330032,39.681850
3781,潮阳花园,117.296494,39.700317
3782,潮音寺,117.665337,38.985882
3783,澄江路站(澄江路公交站),117.142428,39.104028
